Checkup date,System ID,Calibration,Setup quality,Indoor / Outdoor,Far / Close,Is Measurable Focus Image (Yes/No),"If Not Measurable, Why?",Has Quality Issue (Yes/No),Quality Issue Type,which camera (left/right/none/both),Focus image,Focus severity,source_sheet,joined_image,cam0_image,cam1_image
2026-02-09 00:00:00,5f68a765de474e1d4ddf9c14,CENTER,WARNING,Indoor,close,no,dark,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a765de474e1d4ddf9c14/8c90b5f6-7b15-4ed3-829e-b55b5ffb7fe0/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a765de474e1d4ddf9c14/8c90b5f6-7b15-4ed3-829e-b55b5ffb7fe0/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a765de474e1d4ddf9c14/8c90b5f6-7b15-4ed3-829e-b55b5ffb7fe0/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f68a767df4978f94808d710,WRESTLING,WARNING,Indoor,close,yes,-,no,-,-,Focus image,ERROR,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a767df4978f94808d710/7528a916-54d8-4c85-b249-6442dea8c4eb/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a767df4978f94808d710/7528a916-54d8-4c85-b249-6442dea8c4eb/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a767df4978f94808d710/7528a916-54d8-4c85-b249-6442dea8c4eb/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f68afa6de474e3121df9c8d,BASKETBALL,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68afa6de474e3121df9c8d/2c95ca29-eea3-4464-a199-3d5c9f1e3d64/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68afa6de474e3121df9c8d/2c95ca29-eea3-4464-a199-3d5c9f1e3d64/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68afa6de474e3121df9c8d/2c95ca29-eea3-4464-a199-3d5c9f1e3d64/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f68b036a2b1311721456da2,RIGHTSIDE,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68b036a2b1311721456da2/97f1d25f-00e7-4f2c-99ce-4c58b03a64b8/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68b036a2b1311721456da2/97f1d25f-00e7-4f2c-99ce-4c58b03a64b8/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68b036a2b1311721456da2/97f1d25f-00e7-4f2c-99ce-4c58b03a64b8/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69aa77a2b131990645764e,CENTER,OK,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa77a2b131990645764e/8c9b0a48-a972-4ff4-a22a-aa7e858708e9/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa77a2b131990645764e/8c9b0a48-a972-4ff4-a22a-aa7e858708e9/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa77a2b131990645764e/8c9b0a48-a972-4ff4-a22a-aa7e858708e9/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69aa92de474e78a7dfa6ab,WRESTLING,WARNING,Indoor,close,no,low light,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa92de474e78a7dfa6ab/6b1f0d72-f335-4d0c-92e9-f83e8cbf8ddf/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa92de474e78a7dfa6ab/6b1f0d72-f335-4d0c-92e9-f83e8cbf8ddf/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69aa92de474e78a7dfa6ab/6b1f0d72-f335-4d0c-92e9-f83e8cbf8ddf/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69ad5ba2b1316c3a457654,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ad5ba2b1316c3a457654/0b5939b6-bc61-4e5b-93f8-2a0ff89bbb5d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ad5ba2b1316c3a457654/0b5939b6-bc61-4e5b-93f8-2a0ff89bbb5d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ad5ba2b1316c3a457654/0b5939b6-bc61-4e5b-93f8-2a0ff89bbb5d/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b06adf49783da308e26e,WRESTLING,WARNING,Indoor,close,yes,-,no,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b06adf49783da308e26e/2095efd3-0d2d-467b-a9bd-59aad015d3bc/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b06adf49783da308e26e/2095efd3-0d2d-467b-a9bd-59aad015d3bc/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b06adf49783da308e26e/2095efd3-0d2d-467b-a9bd-59aad015d3bc/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b09ea2b131055845765a,OTHER,ERROR,Indoor,close,yes,-,yes,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b09ea2b131055845765a/69392e3d-0f7a-4214-a1d2-8962d71f9594/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b09ea2b131055845765a/69392e3d-0f7a-4214-a1d2-8962d71f9594/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b09ea2b131055845765a/69392e3d-0f7a-4214-a1d2-8962d71f9594/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b0bdde474e37f7dfa6c1,VOLLEYBALL,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b0bdde474e37f7dfa6c1/9898a1e3-5e82-4208-a571-a693a7e79ea3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b0bdde474e37f7dfa6c1/9898a1e3-5e82-4208-a571-a693a7e79ea3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b0bdde474e37f7dfa6c1/9898a1e3-5e82-4208-a571-a693a7e79ea3/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b4bade474e823ddfa6d5,WRESTLING,WARNING,Indoor,close,no,low light,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b4bade474e823ddfa6d5/3d9c5652-1903-4059-8ad1-9e4f1d719a0d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b4bade474e823ddfa6d5/3d9c5652-1903-4059-8ad1-9e4f1d719a0d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b4bade474e823ddfa6d5/3d9c5652-1903-4059-8ad1-9e4f1d719a0d/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b98bde474e33cddfa6f4,BASKETBALL,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98bde474e33cddfa6f4/5d989467-d206-4085-aad4-bb6d2ba3bfd8/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98bde474e33cddfa6f4/5d989467-d206-4085-aad4-bb6d2ba3bfd8/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98bde474e33cddfa6f4/5d989467-d206-4085-aad4-bb6d2ba3bfd8/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b98cdf4978281b08e2a2,VOLLEYBALL,ERROR,Indoor,close,no,sun glare,yes,focus,both,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98cdf4978281b08e2a2/3321e226-bc6d-4ad0-9a0e-f938fc7b79a5/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98cdf4978281b08e2a2/3321e226-bc6d-4ad0-9a0e-f938fc7b79a5/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b98cdf4978281b08e2a2/3321e226-bc6d-4ad0-9a0e-f938fc7b79a5/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69b9b4df4978668f08e2a4,AMERICANFOOTBALL,WARNING,Outdoor,Far,no,snow+low light,yes,focus,both,Focus image,ERROR,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b9b4df4978668f08e2a4/8ddbce82-ea48-485d-b346-b0a3b25f1dfb/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b9b4df4978668f08e2a4/8ddbce82-ea48-485d-b346-b0a3b25f1dfb/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69b9b4df4978668f08e2a4/8ddbce82-ea48-485d-b346-b0a3b25f1dfb/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69ec65df4978686c08e35e,BASKETBALL,ERROR,Indoor,close,no,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec65df4978686c08e35e/3d73678d-0cd0-4856-b873-f79d2baaf369/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec65df4978686c08e35e/3d73678d-0cd0-4856-b873-f79d2baaf369/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec65df4978686c08e35e/3d73678d-0cd0-4856-b873-f79d2baaf369/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f69ec76de474e089ddfa7c3,VOLLEYBALL,OK,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec76de474e089ddfa7c3/5418eb7f-c031-474d-8c22-00a10f538d22/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec76de474e089ddfa7c3/5418eb7f-c031-474d-8c22-00a10f538d22/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f69ec76de474e089ddfa7c3/5418eb7f-c031-474d-8c22-00a10f538d22/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6ae6fba2b131e5474583a4,BASKETBALL,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae6fba2b131e5474583a4/3a7928ea-f843-4fda-9ba2-de5663bc568b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae6fba2b131e5474583a4/3a7928ea-f843-4fda-9ba2-de5663bc568b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae6fba2b131e5474583a4/3a7928ea-f843-4fda-9ba2-de5663bc568b/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6ae941a2b13141ba4583a9,OTHER,WARNING,Indoor,close,yes,-,no,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae941a2b13141ba4583a9/7854dbed-af7a-49c3-9ac9-5567ef6befed/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae941a2b13141ba4583a9/7854dbed-af7a-49c3-9ac9-5567ef6befed/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6ae941a2b13141ba4583a9/7854dbed-af7a-49c3-9ac9-5567ef6befed/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6af057a2b13154564583b1,BASKETBALL,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6af057a2b13154564583b1/4f81e899-7bf4-4b97-9a94-f7479262349f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6af057a2b13154564583b1/4f81e899-7bf4-4b97-9a94-f7479262349f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6af057a2b13154564583b1/4f81e899-7bf4-4b97-9a94-f7479262349f/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b025f656ea970438ceb3a,BASKETBALL,ERROR,Indoor,close,yes,-,no,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b025f656ea970438ceb3a/1a00852e-d88e-43cd-9241-dd181b86b42e/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b025f656ea970438ceb3a/1a00852e-d88e-43cd-9241-dd181b86b42e/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b025f656ea970438ceb3a/1a00852e-d88e-43cd-9241-dd181b86b42e/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b098c3f6947c25db0e94d,AMERICANFOOTBALL,OK,Outdoor,Far,no,additional objects obstruct camera view,yes,focus,left,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b098c3f6947c25db0e94d/8964350a-9668-4284-80a1-2791d556193a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b098c3f6947c25db0e94d/8964350a-9668-4284-80a1-2791d556193a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b098c3f6947c25db0e94d/8964350a-9668-4284-80a1-2791d556193a/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b0cf33f6947bf58b0e954,WRESTLING,ERROR,Indoor,close,no,additional objects obstruct camera view,yes,focus,left,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0cf33f6947bf58b0e954/83ef590e-a54e-4568-8ce4-5603e987b4e3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0cf33f6947bf58b0e954/83ef590e-a54e-4568-8ce4-5603e987b4e3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0cf33f6947bf58b0e954/83ef590e-a54e-4568-8ce4-5603e987b4e3/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b0fc43f6947a5aab0e958,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0fc43f6947a5aab0e958/6245ebee-04c7-4390-8b5c-6357d7be4525/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0fc43f6947a5aab0e958/6245ebee-04c7-4390-8b5c-6357d7be4525/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b0fc43f6947a5aab0e958/6245ebee-04c7-4390-8b5c-6357d7be4525/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b144e656ea97f178ceb6e,VOLLEYBALL,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b144e656ea97f178ceb6e/6caf741f-8973-49dd-bd70-4abf8f30d45a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b144e656ea97f178ceb6e/6caf741f-8973-49dd-bd70-4abf8f30d45a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b144e656ea97f178ceb6e/6caf741f-8973-49dd-bd70-4abf8f30d45a/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b2e397c47ca5178e98de7,SCOREBOARD,WARNING,Outdoor,Far,no,snow,no,focus ,both,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b2e397c47ca5178e98de7/7851e7cf-e0bc-4bdb-a4c4-f0fa46f1a080/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b2e397c47ca5178e98de7/7851e7cf-e0bc-4bdb-a4c4-f0fa46f1a080/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b2e397c47ca5178e98de7/7851e7cf-e0bc-4bdb-a4c4-f0fa46f1a080/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b5825656ea934878ced8e,SCOREBOARD,OK,Outdoor,Far,no,snow+low light,no,focus ,both,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5825656ea934878ced8e/05b0d219-0f21-4d53-902d-dcd631d1187e/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5825656ea934878ced8e/05b0d219-0f21-4d53-902d-dcd631d1187e/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5825656ea934878ced8e/05b0d219-0f21-4d53-902d-dcd631d1187e/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b5c147c47cab0e2e98f3d,OTHER,OK,Outdoor,Far,yes,sun glare  + shadow ,no,focus ,left,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5c147c47cab0e2e98f3d/7706c534-9bf4-4012-9037-051a5c629b0b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5c147c47cab0e2e98f3d/7706c534-9bf4-4012-9037-051a5c629b0b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5c147c47cab0e2e98f3d/7706c534-9bf4-4012-9037-051a5c629b0b/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b5f65656ea90f1c8cee06,AMERICANFOOTBALL,OK,Outdoor,Far,yes,-,no,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5f65656ea90f1c8cee06/85282779-0b32-41f8-8f95-81c338a74843/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5f65656ea90f1c8cee06/85282779-0b32-41f8-8f95-81c338a74843/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b5f65656ea90f1c8cee06/85282779-0b32-41f8-8f95-81c338a74843/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b60a4656ea9d0588cee24,AMERICANFOOTBALL,OK,Outdoor,Far,no,sun glare  + shadow + reflection of the camera,no,focus ,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b60a4656ea9d0588cee24/0d334fd9-b6fd-4931-aaec-a0018404b498/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b60a4656ea9d0588cee24/0d334fd9-b6fd-4931-aaec-a0018404b498/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b60a4656ea9d0588cee24/0d334fd9-b6fd-4931-aaec-a0018404b498/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b61a33f69473ab4b0eb22,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b61a33f69473ab4b0eb22/5b1a0be6-c8e5-44bc-a0f2-3f88170ba4cf/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b61a33f69473ab4b0eb22/5b1a0be6-c8e5-44bc-a0f2-3f88170ba4cf/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b61a33f69473ab4b0eb22/5b1a0be6-c8e5-44bc-a0f2-3f88170ba4cf/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b65087c47cad089e98fbe,CENTER,WARNING,Indoor,close,no,dark,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65087c47cad089e98fbe/97f0fe0f-a470-4159-b90e-46ab00cbc80c/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65087c47cad089e98fbe/97f0fe0f-a470-4159-b90e-46ab00cbc80c/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65087c47cad089e98fbe/97f0fe0f-a470-4159-b90e-46ab00cbc80c/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6b65113f6947ea1bb0eb2f,BASKETBALL,WARNING,Indoor,close,yes,-,no,-,-,Focus image,ERROR,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65113f6947ea1bb0eb2f/0ca71d7e-3fc7-4bf7-9ee5-3c2b8e01c305/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65113f6947ea1bb0eb2f/0ca71d7e-3fc7-4bf7-9ee5-3c2b8e01c305/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6b65113f6947ea1bb0eb2f/0ca71d7e-3fc7-4bf7-9ee5-3c2b8e01c305/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c47ff656ea99e458cf6c6,VOLLEYBALL,WARNING,Indoor,close,yes,sun glare,no,focus,both,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c47ff656ea99e458cf6c6/88862b8e-929f-472c-8aa6-3fe6e2ba201a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c47ff656ea99e458cf6c6/88862b8e-929f-472c-8aa6-3fe6e2ba201a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c47ff656ea99e458cf6c6/88862b8e-929f-472c-8aa6-3fe6e2ba201a/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c4c76656ea9ef2a8cf6ca,UNKNOWN,OK,Indoor,close,no,sun glare,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4c76656ea9ef2a8cf6ca/4880c600-de01-466e-a5c9-8eb0bb1caa5b/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4c76656ea9ef2a8cf6ca/4880c600-de01-466e-a5c9-8eb0bb1caa5b/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4c76656ea9ef2a8cf6ca/4880c600-de01-466e-a5c9-8eb0bb1caa5b/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c4f497c47ca7af6e9980a,LEFTSIDE,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4f497c47ca7af6e9980a/0d7a672c-6df2-4f28-a4cc-2d021ca5f922/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4f497c47ca7af6e9980a/0d7a672c-6df2-4f28-a4cc-2d021ca5f922/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c4f497c47ca7af6e9980a/0d7a672c-6df2-4f28-a4cc-2d021ca5f922/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c52b0656ea9adc18cf6d6,OTHER,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c52b0656ea9adc18cf6d6/1751e913-4156-4408-a9ac-02bbfe673a01/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c52b0656ea9adc18cf6d6/1751e913-4156-4408-a9ac-02bbfe673a01/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c52b0656ea9adc18cf6d6/1751e913-4156-4408-a9ac-02bbfe673a01/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c5756656ea9592e8cf6e0,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c5756656ea9592e8cf6e0/55d266ff-a983-4bf1-bb80-5083bfca18f9/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c5756656ea9592e8cf6e0/55d266ff-a983-4bf1-bb80-5083bfca18f9/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c5756656ea9592e8cf6e0/55d266ff-a983-4bf1-bb80-5083bfca18f9/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6c58007c47ca9d5ce99815,BASKETBALL,OK,Indoor,close,no,dark,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c58007c47ca9d5ce99815/3f81ee5b-ef20-4643-b8e0-6a795809d9be/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c58007c47ca9d5ce99815/3f81ee5b-ef20-4643-b8e0-6a795809d9be/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6c58007c47ca9d5ce99815/3f81ee5b-ef20-4643-b8e0-6a795809d9be/focus/CAM1_1.jpg
2026-02-09 00:00:00,5fd7176dc605e26b99a1fa7e,LACROSSE,WARNING,Outdoor,Far,yes,-,no,-,none,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5fd7176dc605e26b99a1fa7e/2207d7a1-b27a-4db1-a59b-f7d05bf41863/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5fd7176dc605e26b99a1fa7e/2207d7a1-b27a-4db1-a59b-f7d05bf41863/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5fd7176dc605e26b99a1fa7e/2207d7a1-b27a-4db1-a59b-f7d05bf41863/focus/CAM1_1.jpg
2026-02-09 00:00:00,605b2e43f059a9860f1c3ac1,AMERICANFOOTBALL,ERROR,Outdoor,Far,no,snow,no,-,none,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/605b2e43f059a9860f1c3ac1/824fc9f5-7a3d-4646-9998-7a16a3ce256c/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/605b2e43f059a9860f1c3ac1/824fc9f5-7a3d-4646-9998-7a16a3ce256c/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/605b2e43f059a9860f1c3ac1/824fc9f5-7a3d-4646-9998-7a16a3ce256c/focus/CAM1_1.jpg
